game_date_time,home_team,away_team,home_score,away_score,score_difference,home_hits,home_bb,home_homeruns,home_stolenbases,home_strikeouts,home_doubleplays,home_errors,away_hits,away_bb,away_homeruns,away_stolenbases,away_strikeouts,away_doubleplays,away_errors,home_pitching,away_pitching,win,home_starter,away_starter
2023-08-03,한화,두산,5,2,3,8.0,4.0,1.0,0.0,7.0,1.0,0.0,6.0,8.0,0.0,1.0,7.0,0.0,0.0,11.7,20.07,1,페냐,알칸타라
2023-08-03,KT,SSG,3,1,2,10.0,4.0,0.0,0.0,7.0,1.0,0.0,7.0,2.0,0.0,1.0,5.0,1.0,0.0,8.31,13.780000000000001,1,엄상백,엘리아스
2023-08-03,LG,키움,5,4,1,9.0,5.0,1.0,2.0,7.0,0.0,1.0,12.0,5.0,1.0,2.0,14.0,0.0,1.0,22.34,16.85,1,켈리,후라도
2023-08-04,KIA,한화,9,3,6,15.0,6.0,1.0,1.0,11.0,0.0,0.0,9.0,3.0,2.0,0.0,7.0,0.0,1.0,9.71,34.1,1,윤영철,장민재
2023-08-04,두산,KT,3,4,1,9.0,7.0,0.0,1.0,3.0,1.0,0.0,7.0,7.0,1.0,1.0,7.0,1.0,1.0,20.64,15.39,2,김동주,배제성
2023-08-04,삼성,LG,5,4,1,9.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,5.0,1.0,2.0,4.0,1.0,0.0,19.419999999999998,13.23,1,뷰캐넌,이지강
2023-08-04,롯데,SSG,1,4,3,7.0,9.0,0.0,1.0,7.0,1.0,1.0,8.0,2.0,0.0,0.0,3.0,1.0,0.0,18.04,17.65,2,이인복,박종훈
2023-08-04,NC,키움,4,2,2,8.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,0.0,20.12,19.17,1,정구범,정찬헌
2023-08-05,KIA,한화,9,3,6,11.0,8.0,0.0,1.0,7.0,1.0,0.0,8.0,2.0,0.0,1.0,11.0,1.0,1.0,8.370000000000001,20.68,1,파노니,한승혁
2023-08-05,두산,KT,7,4,3,12.0,1.0,1.0,0.0,4.0,1.0,0.0,8.0,2.0,1.0,1.0,10.0,1.0,3.0,23.53,18.53,1,브랜든,벤자민
2023-08-05,삼성,LG,6,3,3,12.0,2.0,1.0,2.0,5.0,1.0,1.0,8.0,0.0,1.0,0.0,3.0,1.0,0.0,16.41,11.17,1,백정현,최원태
2023-08-05,롯데,SSG,6,9,3,12.0,9.0,2.0,0.0,8.0,4.0,1.0,17.0,5.0,0.0,0.0,6.0,2.0,0.0,30.259999999999998,32.73,2,한현희,오원석
2023-08-05,NC,키움,4,3,1,7.0,4.0,1.0,1.0,5.0,0.0,0.0,7.0,1.0,1.0,1.0,6.0,0.0,1.0,15.870000000000001,13.629999999999999,1,신민혁,장재영
2023-08-06,KIA,한화,4,4,0,7.0,8.0,0.0,2.0,5.0,0.0,0.0,10.0,8.0,1.0,0.0,12.0,0.0,2.0,27.08,23.69,3,산체스,문동주
2023-08-06,두산,KT,1,3,2,6.0,1.0,0.0,2.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,0.0,0.0,4.98,7.09,2,곽빈,고영표
2023-08-06,삼성,LG,4,7,3,10.0,5.0,1.0,3.0,12.0,0.0,0.0,13.0,4.0,1.0,3.0,5.0,1.0,0.0,42.72,17.5,2,수아레즈,임찬규
2023-08-06,롯데,SSG,1,0,1,5.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,9.36,10.850000000000001,1,윌커슨,맥카티
2023-08-06,NC,키움,12,7,5,15.0,7.0,1.0,1.0,5.0,1.0,0.0,9.0,5.0,1.0,0.0,7.0,1.0,1.0,21.22,34.66,1,송명기,맥키니
2023-08-08,KIA,LG,0,8,8,2.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,4.46,2.3,2,양현종,플럿코
2023-08-08,KT,한화,7,2,5,15.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,3.0,0.0,1.0,9.0,0.0,1.0,17.95,19.18,1,쿠에바스,산체스
2023-08-08,키움,롯데,1,3,2,8.0,2.0,1.0,0.0,11.0,0.0,2.0,10.0,6.0,0.0,0.0,8.0,0.0,0.0,16.09,16.57,2,안우진,반즈
2023-08-08,SSG,NC,0,2,2,4.0,2.0,0.0,1.0,7.0,2.0,3.0,6.0,4.0,0.0,2.0,6.0,1.0,0.0,19.95,7.08,2,김광현,페디
2023-08-08,두산,삼성,5,3,2,9.0,2.0,1.0,2.0,5.0,0.0,4.0,6.0,3.0,0.0,0.0,4.0,1.0,3.0,14.15,26.88,1,최승용,최채흥
2023-08-09,KT,한화,12,6,6,13.0,4.0,0.0,3.0,3.0,1.0,0.0,9.0,2.0,4.0,0.0,6.0,0.0,0.0,14.72,15.620000000000001,1,엄상백,페냐
2023-08-09,KIA,LG,2,6,4,5.0,2.0,1.0,0.0,9.0,1.0,4.0,9.0,4.0,1.0,1.0,6.0,0.0,0.0,8.81,16.1,2,이의리,이정용
2023-08-09,키움,롯데,10,8,2,13.0,6.0,0.0,0.0,5.0,1.0,0.0,11.0,9.0,0.0,0.0,4.0,2.0,3.0,32.68,25.86,1,후라도,박세웅
2023-08-09,SSG,NC,2,1,1,6.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,1.0,15.59,14.14,1,엘리아스,최성영
2023-08-09,두산,삼성,4,6,2,9.0,3.0,2.0,1.0,5.0,1.0,1.0,9.0,2.0,2.0,1.0,5.0,1.0,0.0,15.74,23.63,2,알칸타라,원태인
2023-08-10,키움,롯데,8,12,4,14.0,1.0,1.0,0.0,7.0,0.0,0.0,18.0,7.0,2.0,1.0,7.0,1.0,2.0,39.93,39.4,2,정찬헌,한현희
2023-08-11,롯데,KIA,7,1,6,12.0,3.0,2.0,1.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,8.0,1.0,3.0,14.33,11.94,1,윌커슨,파노니
2023-08-11,KT,NC,3,7,4,7.0,4.0,0.0,0.0,7.0,1.0,2.0,12.0,2.0,1.0,1.0,3.0,1.0,0.0,21.490000000000002,16.009999999999998,2,벤자민,신민혁
2023-08-11,한화,두산,4,11,7,6.0,6.0,1.0,0.0,6.0,0.0,1.0,10.0,12.0,1.0,0.0,7.0,0.0,0.0,28.46,12.99,2,한승혁,브랜든
2023-08-11,SSG,삼성,4,5,1,12.0,2.0,0.0,0.0,7.0,1.0,0.0,10.0,3.0,1.0,0.0,7.0,1.0,0.0,17.43,34.98,2,오원석,뷰캐넌
2023-08-11,LG,키움,5,3,2,7.0,2.0,2.0,2.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,8.0,1.0,1.0,15.79,15.77,1,켈리,장재영
2023-08-12,롯데,KIA,5,13,8,9.0,2.0,0.0,0.0,8.0,0.0,2.0,20.0,7.0,0.0,0.0,5.0,0.0,2.0,32.26,11.15,2,정성종,윤영철
2023-08-12,KT,NC,4,3,1,8.0,3.0,0.0,1.0,8.0,0.0,1.0,13.0,2.0,0.0,2.0,3.0,2.0,1.0,5.529999999999999,10.65,1,고영표,송명기
2023-08-12,한화,두산,6,1,5,11.0,3.0,1.0,0.0,8.0,1.0,0.0,5.0,2.0,0.0,0.0,10.0,0.0,1.0,13.8,14.94,1,문동주,곽빈
2023-08-12,SSG,삼성,3,2,1,12.0,5.0,1.0,1.0,8.0,0.0,0.0,11.0,5.0,0.0,1.0,5.0,3.0,0.0,14.530000000000001,28.61,1,맥카티,백정현
2023-08-12,LG,키움,8,4,4,11.0,7.0,1.0,1.0,4.0,0.0,1.0,9.0,3.0,0.0,1.0,7.0,0.0,0.0,17.84,24.6,1,최원태,맥키니
2023-08-13,롯데,KIA,6,1,5,11.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,0.0,0.0,8.0,0.0,1.0,10.01,14.600000000000001,1,반즈,산체스
2023-08-13,KT,NC,4,0,4,9.0,4.0,1.0,0.0,8.0,1.0,0.0,3.0,7.0,0.0,1.0,5.0,0.0,3.0,11.84,17.54,1,배제성,페디
2023-08-13,한화,두산,8,3,5,12.0,4.0,0.0,0.0,8.0,0.0,0.0,5.0,2.0,1.0,3.0,9.0,0.0,1.0,13.89,31.200000000000003,1,산체스,최원준
2023-08-13,SSG,삼성,4,0,4,11.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,9.51,27.68,1,김광현,와이드너
2023-08-13,LG,키움,17,8,9,18.0,9.0,3.0,5.0,3.0,0.0,1.0,15.0,5.0,0.0,1.0,8.0,0.0,1.0,15.1,63.06,1,임찬규,김동규
2023-08-15,NC,한화,3,3,0,6.0,6.0,1.0,0.0,9.0,1.0,0.0,8.0,4.0,2.0,0.0,10.0,2.0,2.0,28.25,15.489999999999998,3,태너,페냐
2023-08-15,두산,KT,0,1,1,2.0,2.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0,0.0,8.0,0.0,1.0,7.55,7.47,2,알칸타라,쿠에바스
2023-08-15,삼성,LG,6,5,1,10.0,4.0,0.0,1.0,10.0,0.0,0.0,14.0,0.0,0.0,1.0,6.0,0.0,1.0,24.09,13.41,1,원태인,플럿코
2023-08-15,롯데,SSG,10,6,4,16.0,6.0,1.0,0.0,5.0,1.0,3.0,9.0,4.0,1.0,0.0,7.0,0.0,1.0,26.25,21.39,1,박세웅,엘리아스
2023-08-15,KIA,키움,6,9,3,11.0,4.0,1.0,1.0,8.0,0.0,1.0,12.0,5.0,1.0,0.0,6.0,0.0,1.0,14.129999999999999,16.23,2,양현종,후라도
2023-08-16,NC,한화,3,4,1,5.0,3.0,0.0,1.0,3.0,1.0,0.0,8.0,6.0,0.0,1.0,5.0,2.0,1.0,13.89,14.76,2,최성영,이태양
2023-08-16,두산,KT,2,5,3,8.0,2.0,1.0,0.0,10.0,1.0,1.0,5.0,4.0,1.0,2.0,6.0,0.0,1.0,18.93,15.93,2,김동주,엄상백
2023-08-16,삼성,LG,3,6,3,7.0,0.0,1.0,0.0,6.0,1.0,1.0,9.0,4.0,2.0,0.0,4.0,1.0,2.0,26.73,11.040000000000001,2,뷰캐넌,이정용
2023-08-16,롯데,SSG,7,4,3,7.0,12.0,2.0,1.0,6.0,1.0,2.0,9.0,4.0,1.0,0.0,7.0,0.0,0.0,13.83,23.46,1,윌커슨,박종훈
2023-08-16,KIA,키움,11,3,8,14.0,5.0,0.0,3.0,6.0,1.0,1.0,8.0,4.0,0.0,0.0,11.0,1.0,3.0,21.369999999999997,27.72,1,이의리,정찬헌
2023-08-17,NC,한화,10,9,1,16.0,10.0,1.0,2.0,8.0,1.0,1.0,14.0,3.0,1.0,0.0,9.0,0.0,0.0,21.6,31.3,1,신민혁,김서현
2023-08-17,두산,KT,8,9,1,15.0,4.0,1.0,0.0,8.0,0.0,0.0,15.0,1.0,1.0,0.0,6.0,1.0,1.0,22.41,23.04,2,브랜든,벤자민
2023-08-17,삼성,LG,4,2,2,12.0,1.0,1.0,3.0,7.0,2.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,20.62,11.629999999999999,1,백정현,켈리
2023-08-17,롯데,SSG,15,4,11,20.0,7.0,0.0,1.0,10.0,0.0,2.0,6.0,4.0,0.0,0.0,4.0,1.0,5.0,19.99,32.91,1,심재민,오원석
2023-08-17,KIA,키움,8,4,4,13.0,8.0,2.0,1.0,4.0,2.0,1.0,7.0,2.0,1.0,2.0,6.0,0.0,0.0,8.93,22.3,1,파노니,장재영
2023-08-18,두산,NC,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,5.15,3,곽빈,송명기
2023-08-18,삼성,KIA,12,2,10,19.0,5.0,2.0,1.0,7.0,1.0,2.0,10.0,0.0,0.0,1.0,7.0,0.0,2.0,15.26,27.16,1,와이드너,윤영철
2023-08-18,한화,KT,11,6,5,16.0,4.0,1.0,1.0,4.0,2.0,1.0,9.0,4.0,3.0,1.0,7.0,2.0,1.0,19.15,24.97,1,문동주,이선우
2023-08-18,SSG,LG,4,8,4,4.0,7.0,1.0,1.0,10.0,0.0,1.0,15.0,6.0,3.0,2.0,8.0,1.0,2.0,26.04,14.44,2,맥카티,최원태
2023-08-18,키움,롯데,5,4,1,9.0,4.0,1.0,0.0,7.0,1.0,0.0,5.0,7.0,2.0,1.0,9.0,1.0,1.0,20.62,12.84,1,맥키니,반즈
2023-08-19,키움,롯데,5,2,3,12.0,3.0,1.0,2.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,6.0,1.0,1.0,13.52,14.01,1,안우진,나균안
2023-08-19,삼성,KIA,5,6,1,8.0,3.0,1.0,1.0,4.0,1.0,1.0,11.0,3.0,1.0,1.0,5.0,3.0,0.0,33.31,10.620000000000001,2,최채흥,산체스
2023-08-19,한화,KT,4,5,1,8.0,4.0,1.0,1.0,6.0,1.0,0.0,10.0,1.0,2.0,1.0,13.0,0.0,0.0,11.45,13.18,2,산체스,배제성
2023-08-19,SSG,LG,2,11,9,9.0,4.0,0.0,0.0,6.0,1.0,1.0,16.0,5.0,0.0,3.0,5.0,0.0,2.0,15.690000000000001,14.18,2,김광현,임찬규
2023-08-19,두산,NC,4,1,3,5.0,8.0,0.0,1.0,7.0,1.0,1.0,7.0,1.0,0.0,0.0,7.0,1.0,1.0,17.08,14.52,1,최승용,페디
2023-08-20,키움,롯데,7,6,1,8.0,4.0,1.0,0.0,11.0,0.0,0.0,10.0,5.0,0.0,0.0,8.0,0.0,2.0,34.19,13.15,1,오상원,박세웅
2023-08-20,삼성,KIA,6,4,2,8.0,8.0,2.0,1.0,3.0,0.0,0.0,10.0,3.0,2.0,1.0,4.0,0.0,2.0,57.51,30.29,1,원태인,황동하
2023-08-20,한화,KT,0,3,3,3.0,0.0,0.0,0.0,12.0,0.0,1.0,5.0,5.0,1.0,0.0,5.0,0.0,2.0,15.3,7.2,2,페냐,쿠에바스
2023-08-20,SSG,LG,2,1,1,8.0,5.0,1.0,0.0,9.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,5.25,9.68,1,엘리아스,플럿코
2023-08-20,두산,NC,5,12,7,10.0,6.0,0.0,1.0,11.0,1.0,0.0,18.0,5.0,3.0,1.0,7.0,0.0,1.0,36.69,19.2,2,곽빈,태너
2023-08-22,KT,KIA,8,4,4,9.0,4.0,0.0,4.0,8.0,0.0,1.0,7.0,4.0,1.0,0.0,9.0,0.0,2.0,11.36,26.67,1,엄상백,이의리
2023-08-22,키움,두산,1,6,5,6.0,2.0,0.0,0.0,10.0,0.0,2.0,11.0,0.0,1.0,1.0,8.0,2.0,1.0,21.95,13.33,2,김선기,알칸타라
2023-08-22,한화,삼성,3,5,2,6.0,2.0,1.0,0.0,6.0,0.0,2.0,8.0,1.0,0.0,0.0,8.0,0.0,2.0,14.05,11.06,2,이태양,뷰캐넌
2023-08-23,키움,두산,4,11,7,10.0,4.0,1.0,1.0,4.0,0.0,3.0,13.0,8.0,0.0,3.0,5.0,2.0,2.0,37.3,16.32,2,장재영,브랜든
2023-08-24,KT,KIA,3,7,4,11.0,2.0,1.0,1.0,4.0,1.0,1.0,10.0,5.0,0.0,1.0,8.0,1.0,1.0,11.940000000000001,18.93,2,고영표,파노니
2023-08-24,LG,롯데,3,1,2,6.0,6.0,0.0,1.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.14,17.63,1,켈리,반즈
2023-08-24,SSG,NC,7,4,3,11.0,4.0,3.0,1.0,3.0,1.0,0.0,8.0,1.0,3.0,1.0,7.0,1.0,0.0,7.55,12.29,1,맥카티,이재학
2023-08-24,키움,두산,6,8,2,12.0,8.0,0.0,0.0,11.0,1.0,1.0,9.0,6.0,2.0,1.0,8.0,0.0,0.0,28.17,32.52,2,맥키니,김동주
2023-08-25,KIA,한화,4,1,3,10.0,1.0,1.0,1.0,6.0,0.0,1.0,2.0,3.0,0.0,0.0,8.0,1.0,0.0,10.89,16.7,1,산체스,산체스
2023-08-25,롯데,KT,1,3,2,6.0,3.0,0.0,0.0,6.0,1.0,2.0,8.0,0.0,0.0,0.0,10.0,0.0,1.0,8.78,12.43,2,윌커슨,벤자민
2023-08-25,NC,LG,14,1,13,19.0,4.0,2.0,0.0,11.0,0.0,1.0,3.0,0.0,1.0,0.0,8.0,2.0,2.0,9.9,17.61,1,페디,최원태
2023-08-25,두산,SSG,10,1,9,12.0,5.0,0.0,2.0,6.0,1.0,0.0,5.0,4.0,0.0,1.0,7.0,1.0,0.0,15.34,98.5,1,곽빈,김광현
2023-08-25,삼성,키움,4,7,3,9.0,3.0,1.0,1.0,3.0,0.0,1.0,14.0,5.0,1.0,1.0,8.0,0.0,1.0,26.96,17.58,2,와이드너,안우진
2023-08-26,KIA,한화,12,4,8,18.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,5.0,2.0,0.0,18.65,26.94,1,양현종,페냐
2023-08-26,롯데,KT,6,8,2,13.0,5.0,0.0,0.0,4.0,1.0,3.0,14.0,6.0,0.0,2.0,8.0,1.0,0.0,15.74,14.870000000000001,2,박세웅,배제성
2023-08-26,NC,LG,7,5,2,13.0,4.0,3.0,1.0,8.0,1.0,1.0,10.0,2.0,1.0,0.0,4.0,1.0,0.0,17.84,14.47,1,태너,플럿코
2023-08-26,두산,SSG,5,7,2,10.0,5.0,0.0,5.0,5.0,1.0,0.0,7.0,12.0,2.0,2.0,7.0,1.0,1.0,31.29,16.15,2,김민규,엘리아스
2023-08-26,삼성,키움,6,5,1,9.0,5.0,1.0,3.0,4.0,0.0,0.0,12.0,1.0,0.0,0.0,7.0,1.0,2.0,23.74,11.76,1,백정현,후라도
2023-08-27,KIA,한화,5,2,3,6.0,3.0,0.0,0.0,6.0,0.0,2.0,3.0,4.0,1.0,1.0,5.0,2.0,0.0,19.54,12.13,1,윤영철,문동주
2023-08-27,롯데,KT,1,2,1,6.0,1.0,0.0,1.0,7.0,1.0,0.0,8.0,1.0,0.0,0.0,12.0,0.0,0.0,9.51,4.56,2,나균안,쿠에바스
2023-08-27,NC,LG,5,3,2,12.0,6.0,0.0,2.0,2.0,4.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,14.85,22.47,1,최성영,임찬규
2023-08-27,두산,SSG,5,8,3,10.0,4.0,0.0,0.0,9.0,0.0,1.0,14.0,3.0,2.0,1.0,7.0,0.0,0.0,25.05,28.34,2,알칸타라,문승원
2023-08-27,삼성,키움,8,6,2,11.0,4.0,0.0,2.0,3.0,0.0,0.0,13.0,2.0,1.0,0.0,7.0,1.0,1.0,36.1,31.47,1,원태인,김선기
2023-08-30,SSG,키움,11,7,4,16.0,5.0,1.0,1.0,1.0,1.0,1.0,16.0,3.0,0.0,0.0,10.0,1.0,2.0,20.15,28.14,1,맥카티,맥키니
2023-08-31,한화,롯데,2,5,3,5.0,2.0,0.0,0.0,14.0,0.0,1.0,12.0,3.0,0.0,0.0,4.0,0.0,2.0,19.310000000000002,11.31,2,이태양,윌커슨
2023-08-31,KIA,NC,13,3,10,15.0,5.0,1.0,2.0,5.0,1.0,0.0,4.0,4.0,0.0,0.0,5.0,1.0,3.0,19.92,14.760000000000002,1,파노니,페디
2023-08-31,LG,두산,3,2,1,10.0,6.0,1.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,10.0,1.0,1.0,15.21,23.57,1,켈리,곽빈
2023-08-31,KT,삼성,6,4,2,8.0,4.0,2.0,2.0,5.0,1.0,1.0,10.0,1.0,1.0,2.0,5.0,1.0,2.0,8.969999999999999,31.11,1,벤자민,홍정우
2023-08-31,SSG,키움,3,8,5,14.0,2.0,2.0,1.0,8.0,1.0,0.0,12.0,7.0,1.0,0.0,11.0,0.0,1.0,28.98,26.32,2,김광현,안우진
2023-09-01,LG,한화,10,0,10,11.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,10.0,0.0,1.0,12.91,27.650000000000002,1,이정용,페냐
2023-09-01,SSG,KIA,2,10,8,5.0,1.0,0.0,0.0,8.0,0.0,0.0,14.0,3.0,3.0,3.0,5.0,0.0,2.0,21.59,8.73,2,엘리아스,양현종
2023-09-01,키움,KT,6,2,4,10.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,14.0,0.0,1.0,7.0,1.0,0.0,22.59,19.919999999999998,1,장재영,고영표
2023-09-01,삼성,NC,0,10,10,2.0,2.0,0.0,0.0,7.0,0.0,1.0,16.0,5.0,3.0,2.0,4.0,1.0,0.0,42.68,14.01,2,최채흥,태너
2023-09-02,LG,한화,3,5,2,7.0,1.0,1.0,0.0,9.0,1.0,1.0,11.0,4.0,1.0,0.0,7.0,1.0,0.0,21.52,16.23,2,김윤식,산체스
2023-09-02,SSG,KIA,4,12,8,10.0,0.0,1.0,2.0,7.0,0.0,0.0,12.0,9.0,3.0,0.0,5.0,1.0,0.0,22.32,19.85,2,문승원,윤영철
2023-09-02,키움,KT,3,0,3,9.0,5.0,0.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,22.96,16.509999999999998,1,김선기,배제성
2023-09-02,삼성,NC,1,5,4,8.0,3.0,0.0,0.0,2.0,1.0,0.0,14.0,4.0,2.0,1.0,9.0,0.0,0.0,37.07,19.73,2,원태인,이재학
2023-09-03,LG,한화,3,5,2,14.0,2.0,1.0,0.0,3.0,0.0,1.0,5.0,6.0,0.0,1.0,5.0,0.0,0.0,11.8,12.61,2,임찬규,문동주
2023-09-03,SSG,KIA,6,8,2,7.0,4.0,3.0,0.0,9.0,0.0,0.0,13.0,5.0,2.0,4.0,4.0,2.0,0.0,21.49,30.89,2,오원석,이의리
2023-09-03,키움,KT,7,0,7,12.0,3.0,0.0,0.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,1.0,16.74,27.08,1,후라도,김민
2023-09-03,삼성,NC,6,1,5,11.0,5.0,0.0,3.0,6.0,0.0,1.0,5.0,2.0,0.0,0.0,6.0,1.0,2.0,11.95,16.31,1,뷰캐넌,최성영
2023-09-03,롯데,두산,0,2,2,5.0,1.0,0.0,0.0,6.0,1.0,2.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,9.53,13.89,2,반즈,브랜든
2023-09-04,롯데,두산,4,3,1,11.0,4.0,0.0,0.0,7.0,0.0,1.0,9.0,6.0,1.0,1.0,8.0,0.0,0.0,15.129999999999999,8.41,1,박세웅,알칸타라
2023-09-05,두산,KIA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,5.29,3,최원준,황동하
2023-09-05,KT,LG,4,5,1,9.0,4.0,2.0,1.0,9.0,2.0,0.0,14.0,2.0,1.0,1.0,2.0,0.0,0.0,19.03,23.81,2,쿠에바스,최원태
2023-09-05,한화,SSG,6,11,5,9.0,7.0,1.0,0.0,13.0,1.0,2.0,14.0,9.0,1.0,0.0,2.0,0.0,1.0,40.06,25.55,2,한승주,맥카티
2023-09-05,롯데,삼성,10,3,7,13.0,9.0,1.0,1.0,3.0,1.0,0.0,9.0,3.0,0.0,1.0,7.0,1.0,0.0,21.89,36.3,1,윌커슨,최채흥
2023-09-05,NC,키움,2,1,1,2.0,5.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0,0.0,1.0,15.0,0.0,1.0,9.04,12.48,1,페디,맥키니
2023-09-06,두산,KIA,1,7,6,5.0,0.0,0.0,1.0,10.0,0.0,1.0,13.0,3.0,2.0,2.0,9.0,0.0,1.0,35.47,18.22,2,곽빈,파노니
2023-09-06,KT,LG,4,3,1,7.0,5.0,0.0,0.0,11.0,0.0,1.0,8.0,3.0,0.0,2.0,5.0,0.0,1.0,22.28,12.780000000000001,1,벤자민,켈리
2023-09-06,한화,SSG,6,5,1,18.0,9.0,0.0,3.0,12.0,1.0,0.0,12.0,5.0,0.0,1.0,11.0,1.0,1.0,17.94,22.07,1,이태양,김광현
2023-09-06,롯데,삼성,2,7,5,5.0,3.0,0.0,0.0,10.0,1.0,1.0,9.0,9.0,0.0,1.0,9.0,0.0,0.0,20.97,23.59,2,나균안,와이드너
2023-09-06,NC,키움,8,2,6,13.0,9.0,0.0,2.0,5.0,2.0,2.0,8.0,1.0,0.0,0.0,9.0,1.0,0.0,16.97,54.910000000000004,1,신민혁,주승우
2023-09-07,두산,KIA,3,0,3,8.0,3.0,1.0,0.0,5.0,0.0,0.0,6.0,4.0,0.0,1.0,3.0,2.0,0.0,21.33,19.84,1,최원준,양현종
2023-09-07,KT,LG,4,11,7,12.0,3.0,0.0,0.0,7.0,2.0,1.0,14.0,5.0,2.0,6.0,5.0,0.0,0.0,17.18,16.91,2,고영표,이정용
2023-09-07,한화,SSG,4,3,1,11.0,6.0,0.0,0.0,6.0,1.0,1.0,5.0,4.0,0.0,2.0,7.0,1.0,3.0,17.77,20.13,1,페냐,엘리아스
2023-09-07,롯데,삼성,2,1,1,11.0,4.0,0.0,0.0,9.0,1.0,2.0,9.0,2.0,0.0,1.0,9.0,3.0,1.0,27.41,26.72,1,심재민,원태인
2023-09-07,NC,키움,6,1,5,8.0,8.0,0.0,0.0,5.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,9.47,26.94,1,태너,장재영
2023-09-08,키움,한화,5,6,1,16.0,9.0,2.0,0.0,11.0,1.0,1.0,8.0,3.0,2.0,2.0,8.0,0.0,2.0,32.83,29.7,2,김선기,산체스
2023-09-08,KIA,LG,2,12,10,9.0,2.0,0.0,0.0,8.0,0.0,2.0,12.0,8.0,0.0,0.0,5.0,2.0,0.0,26.8,18.0,2,윤영철,김윤식
2023-09-08,NC,롯데,4,3,1,8.0,7.0,0.0,0.0,5.0,3.0,0.0,6.0,7.0,0.0,0.0,10.0,1.0,0.0,16.46,11.780000000000001,1,이재학,반즈
2023-09-08,KT,SSG,16,7,9,13.0,11.0,1.0,3.0,8.0,0.0,0.0,10.0,5.0,0.0,0.0,6.0,0.0,2.0,16.98,20.77,1,배제성,문승원
2023-09-08,두산,삼성,8,7,1,11.0,10.0,1.0,0.0,4.0,2.0,3.0,13.0,5.0,1.0,3.0,7.0,0.0,1.0,23.41,32.33,1,최승용,김대우
2023-09-09,키움,한화,2,11,9,9.0,1.0,0.0,0.0,7.0,2.0,1.0,14.0,8.0,0.0,0.0,5.0,1.0,0.0,40.27,12.48,2,김동혁,김기중
2023-09-09,KIA,LG,7,6,1,11.0,3.0,1.0,3.0,4.0,0.0,0.0,8.0,5.0,1.0,2.0,4.0,0.0,1.0,30.47,18.56,1,황동하,임찬규
2023-09-09,NC,롯데,2,5,3,8.0,2.0,0.0,1.0,10.0,0.0,3.0,8.0,5.0,1.0,1.0,5.0,0.0,0.0,16.54,8.29,2,송명기,박세웅
2023-09-09,두산,삼성,1,5,4,8.0,1.0,0.0,0.0,4.0,1.0,1.0,11.0,4.0,1.0,2.0,5.0,1.0,0.0,16.490000000000002,10.27,2,장원준,뷰캐넌
2023-09-09,KT,SSG,8,8,0,12.0,6.0,0.0,2.0,11.0,1.0,0.0,15.0,5.0,0.0,2.0,7.0,0.0,4.0,28.16,22.97,3,김민,오원석
2023-09-09,두산,삼성,4,0,4,8.0,6.0,0.0,0.0,7.0,1.0,0.0,2.0,5.0,0.0,1.0,9.0,1.0,0.0,9.870000000000001,29.080000000000002,1,브랜든,최하늘
2023-09-09,NC,롯데,6,5,1,9.0,6.0,0.0,2.0,6.0,1.0,1.0,11.0,4.0,1.0,0.0,12.0,1.0,2.0,19.59,39.85,1,최성영,한현희
